customerID,SeniorCitizen,MonthlyCharges,TotalCharges,Churn,PhoneService_No,PhoneService_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,MultipleLines_No_Phone_Service,MultipleLines_No,MultipleLines_Yes,OnlineSecurity_No_Internet_Service,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No_Internet_Service,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No_Internet_Service,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No_Internet_Service,TechSupport_No,TechSupport_Yes,StreamingTV_No_Internet_Service,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No_Internet_Service,StreamingMovies_No,StreamingMovies_Yes,gender_encoded,Partner_encoded,Dependents_encoded,Contract_encoded,PaperlessBilling_encoded,PaymentMethod_encoded,tenure_encoded
9637-EIHEQ,0,50.8,50.8,1,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,0,0,0,0,1,2,0.6199021207177814
9229-RQABD,0,23.75,424.5,0,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,1,0,3,0.24742268041237114
8313-KTIHG,0,61.3,249.4,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,1,0,0,0,1,2,0.4715909090909091
5320-BRKGK,0,75.8,4415.75,0,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,0,1,1,2,0,3,0.16417910447761194
6284-KMNUF,0,98.0,5270.6,0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,1,0,1,1,2,0.125
9689-PTNPG,0,80.25,144.55,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,1,0,0,0,1,2,0.5168067226890757
9465-RWMXL,0,78.9,2447.95,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,1,1,0,0,1,2,0.2753623188405797
6229-UOLQL,0,52.0,2884.9,0,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,3,0.125
2362-IBOOY,0,84.75,3050.15,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,1,0,0,0,1,2,0.2
3137-LUPIX,0,64.4,253.0,0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,0,0,0,0,1,3,0.4715909090909091
0843-WTBXE,0,85.45,4517.25,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0.2
6143-JQKEA,0,45.8,436.2,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,1,0,0,0,1,1,0.3879310344827586
8676-OOQEJ,0,30.5,118.4,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,1,0,0,0,0,2,0.4715909090909091
5515-IDEJJ,0,19.9,19.9,1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1,1,0,0,3,0.6199021207177814
9701-CDXHR,0,69.15,3649.6,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,1,0,0,0,3,0.11764705882352941
7450-NWRTR,1,99.45,1200.15,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,1,0,0,0,1,2,0.3247863247863248
8124-NZVGJ,0,49.25,255.6,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0,0,0,1,1,3,0.36363636363636365
2162-FRZAA,0,39.35,2395.05,0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,1,1,1,2,0,0,0.05555555555555555
5376-DEQCP,0,70.6,70.6,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,1,2,0.6199021207177814
5118-MUEYH,0,105.1,5083.55,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,0,1,0,0,1,1,0.140625
9095-HFAFX,0,81.0,389.6,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0,0,0,0,1,1,0.48120300751879697
5627-TVBPP,0,20.1,644.5,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,1,1,1,1,0.17045454545454544
2379-ENZGV,0,84.85,523.5,1,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,1,0,0,0,1,2,0.36363636363636365
3936-QQFLL,0,19.75,39.3,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,0,3,0.5168067226890757
2589-AYCRP,0,19.75,989.05,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,0,1,0,0,0.14705882352941177
4067-HLYQI,0,70.4,2406.1,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,1,0,0.21875
5124-EOGYE,0,20.45,638.55,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,2,0,3,0.24615384615384617
5057-RKGLH,0,20.35,191.1,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,1,1,2,0,3,0.3865546218487395
0292-WEGCH,0,86.2,4524.05,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,0,1,1,0,1,2,0.19117647058823528
8910-ICHIU,0,95.65,4664.2,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,0,0,0,1,1,1,0.16216216216216217
4097-YODCF,0,103.8,3470.8,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,1,0,1,1,1,2,0.18461538461538463
9715-WZCLW,0,97.2,6910.3,0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,1,1,1,2,1,2,0.03529411764705882
9786-YWNHU,0,63.55,4014.2,0,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,0,1,1,2,0,3,0.05555555555555555
6407-GSJNL,0,24.95,1288.0,0,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,0,2,0,0,0.11764705882352941
6005-OBZPH,1,89.15,2277.65,1,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0,0,0,0,1,2,0.189873417721519
4049-ZPALD,0,99.0,6375.8,0,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0,1,0,2,1,0,0.05
7932-WPTDS,1,24.8,24.8,1,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,1,0,0,1,2,0.6199021207177814
3733-UOCWF,1,85.55,5251.75,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,1,1,0,1,1,0,0.10526315789473684
6833-JMZYP,0,94.0,1505.45,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0,0,0,0,1,1,0.37373737373737376
2722-VOJQL,0,105.65,6903.1,1,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,1,0,0,1,1,1,0.05
1310-QRITU,0,50.3,913.3,0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,1,2,0.24742268041237114
8961-QDZZJ,0,95.0,5535.8,0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,0,1,1,1,1,2,0.12307692307692308
9715-SBVSU,0,61.4,815.55,0,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,1,1,1,2,1,0,0.3157894736842105
8490-BXHEO,1,80.55,1411.65,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,1,0,0,0,1,1,0.24742268041237114
7173-TETGO,1,78.5,5602.25,0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,1,0,2,0,0,0.016574585635359115
7929-SKFGK,0,114.3,8244.3,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,1,1,0,2,0,1,0.09243697478991597
2300-RQGOI,0,20.05,741.5,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,0,2,0,3,0.22033898305084745
3563-SVYLG,0,62.65,4375.8,0,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,1,1,1,2,0,1,0.09
5228-EXCET,0,80.85,1008.7,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,1,0,0,0,1,2,0.3486238532110092
6435-VWCCY,1,92.7,5968.4,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,1,1,0,2,1,1,0.11842105263157894
4998-IKFSE,0,100.45,3096.9,0,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0,0,0,0,0,2,0.2222222222222222
8630-QSGXK,0,75.2,3901.25,0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,1,1,0,2,1,0,0.11764705882352941
2455-USLMV,0,84.75,2613.4,0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0,0,0,0,1,1,0.24615384615384617
7394-FKDNK,0,89.45,853.1,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,1,0,0,0,2,0.3865546218487395
9488-FVZCC,0,79.5,5661.7,0,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,0,1,1,2,1,0,0.016574585635359115
6331-LWDTQ,0,72.15,794.25,1,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,1,0,0,0,1,1,0.3879310344827586
5995-WWKKG,0,19.8,695.05,0,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,0,1,1,2,0.23076923076923078
1597-FZREH,0,76.4,160.8,1,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,0,0,0,0,0,2,0.5168067226890757
7879-CGSFV,0,100.9,5552.05,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,1,0,0,1,1,3,0.140625
9921-EZKBY,0,95.3,3275.15,0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,1,0,1,0,1,0,0.21875
7432-FFVAR,0,90.95,4236.6,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,0,1,1,1,0,0,0.16216216216216217
7246-ZGQDF,0,54.5,54.5,0,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,0,0,1,0,0,2,0.6199021207177814
7000-WCEVQ,1,61.6,1174.35,1,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0,0,0,0,1,3,0.2535211267605634
0727-IWKVK,0,79.9,741.7,1,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,1,1,0,0,1,2,0.3865546218487395
5959-BELXA,1,96.15,3019.25,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,1,0,0,0,1,1,0.2753623188405797
4456-RHSNB,0,49.6,962.9,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0,1,1,0,1,0,0.2602739726027397
3512-IZIKN,0,65.3,4759.75,1,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0,1,0,2,0,1,0.09243697478991597
2481-SBOYW,0,25.0,1498.35,0,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,0,1,2,1,1,0.10526315789473684
7109-MFBYV,0,45.45,1233.15,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,1,0,0,0,0,2,0.189873417721519
1833-TCXKK,0,107.75,4882.8,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,1,1,0,0,1,0,0.09836065573770492
1832-PEUTS,0,89.1,5411.65,0,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,1,1,1,2,1,1,0.07142857142857142
6141-OOXUQ,0,19.65,19.65,1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,0,0,0,3,0.6199021207177814
8660-BUETV,0,44.75,148.05,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0,0,0,0,0,3,0.47
0580-PIQHM,0,101.6,3930.55,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,0,1,1,1,1,0,0.2
5696-CEIQJ,0,103.15,6895.5,0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,1,1,1,2,0,0,0.10204081632653061
7503-ZGUZJ,0,84.65,84.65,1,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,1,0,0,0,1,3,0.6199021207177814
1696-HXOWK,0,95.65,6856.95,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0,1,0,1,0,3,0.03529411764705882
